user_id,username,real_name,email,phone,age,gender,height_cm,initial_weight_kg,bmi,fitness_goal,member_type,join_date,role
1181,min721180,郝璐,junpeng@example.com,18262273894,40,男,165.8,54.8,19.9,减脂,次卡,2024-07-02,STUDENT
1182,mengtao1181,李成,qiaoyan@example.org,15234173793,38,女,152.4,58.8,25.3,塑形,季卡,2024-07-30,STUDENT
1183,etian1182,徐琳,ixiong@example.net,18778714822,41,男,168.2,80.9,28.6,减重,次卡,2025-08-20,STUDENT
1184,yan351183,林飞,zwan@example.org,18640494027,35,男,168.8,53.8,18.9,增肌,月卡,2025-09-30,STUDENT
1185,ming931184,宋旭,minxie@example.org,13438554979,33,女,154.4,61.3,25.7,减脂,季卡,2024-02-18,STUDENT
1186,naxue1185,陈东,leiqiang@example.net,14555519972,18,女,159.2,51.6,20.4,减重,年卡,2024-05-19,STUDENT
1187,luojing1186,李峰,vqiao@example.net,18508051223,18,女,160.8,60.8,23.5,减重,月卡,2025-10-11,STUDENT
1188,tiantao1187,汤涛,mengping@example.org,18787398360,35,女,165.6,72.2,26.3,减重,季卡,2025-04-21,STUDENT
1189,chaowei1188,罗秀华,fengguiying@example.com,15802470600,62,男,169.8,57.8,20.0,减重,季卡,2024-11-20,STUDENT
1190,jiawei1189,李燕,yansong@example.org,15765797234,40,男,169.5,71.2,24.8,减重,季卡,2024-10-06,STUDENT
1191,gwu1190,石建华,juancai@example.org,15367415907,40,男,166.2,58.4,21.1,减重,月卡,2024-12-11,STUDENT
1192,qiaoxia1191,秦燕,juan24@example.net,18915610125,33,女,161.7,57.2,21.9,增肌,季卡,2024-05-25,STUDENT
1193,fuping1192,王倩,xueming@example.com,18218067682,37,女,160.2,50.6,19.7,增肌,年卡,2024-10-04,STUDENT
1194,xuwei1193,吴娟,weifang@example.org,18928911607,37,男,170.6,61.8,21.2,减脂,次卡,2024-01-30,STUDENT
1195,xiacheng1194,刘桂花,yan57@example.com,15185088526,20,女,164.5,67.9,25.1,减脂,年卡,2025-09-28,STUDENT
1196,cyang1195,叶桂英,malei@example.net,14589012825,32,男,160.9,54.9,21.2,塑形,季卡,2025-07-23,STUDENT
1197,blu1196,费秀云,xia96@example.org,18040073890,60,男,163.0,58.6,22.0,减脂,季卡,2025-11-04,STUDENT
1198,fangxiao1197,邓荣,wei82@example.net,18075577331,26,男,171.5,57.8,19.7,减脂,季卡,2024-09-03,STUDENT
1199,jianglei1198,罗欣,bduan@example.net,18597027104,45,女,155.4,45.8,19.0,减重,年卡,2024-07-25,STUDENT
1200,gang421199,傅兰英,baifang@example.org,14758979750,25,男,173.2,72.7,24.2,增肌,年卡,2025-11-06,STUDENT
1201,caifang1200,李磊,juan19@example.com,18197787754,22,女,156.4,55.1,22.5,减脂,季卡,2024-02-05,STUDENT
1202,wuchao1201,司丽,ufeng@example.org,15633642006,30,女,157.3,52.4,21.2,塑形,年卡,2025-06-14,STUDENT
1203,leiwei1202,李宇,junyu@example.org,15269755815,19,女,168.4,73.8,26.0,增肌,月卡,2024-06-23,STUDENT
1204,fuwei1203,张凯,xiahao@example.net,13410222934,24,男,164.2,71.4,26.5,减重,年卡,2024-09-07,STUDENT
1205,jingqiao1204,赵英,tao66@example.net,15220908176,45,女,164.1,49.9,18.6,减重,年卡,2024-03-31,STUDENT
1206,qiang541205,张桂芳,jchen@example.org,13197835215,32,女,164.1,71.7,26.6,减重,月卡,2025-06-10,STUDENT
1207,yongchang1206,张林,yongli@example.net,13479641995,18,男,165.3,58.0,21.2,增肌,季卡,2024-02-27,STUDENT
1208,wenxiuying1207,廖丹,mengchao@example.net,15675488498,21,女,165.1,62.2,22.8,增肌,年卡,2024-06-19,STUDENT
1209,liuli1208,龚鹏,wuqiang@example.com,14589900124,22,女,162.8,61.0,23.0,减重,季卡,2025-08-25,STUDENT
1210,xia521209,彭红霞,fuxiulan@example.net,13707037474,20,女,162.0,47.3,18.0,塑形,季卡,2024-09-18,STUDENT
1211,yixia1210,杜凤英,tao06@example.org,13604411856,29,女,165.2,69.6,25.5,减脂,年卡,2025-10-31,STUDENT
1212,mlai1211,葛杰,chao33@example.org,13367171859,27,女,158.9,55.2,21.9,塑形,年卡,2024-05-09,STUDENT
1213,moyong1212,张淑华,xiangchao@example.com,13281973302,34,女,152.3,54.6,23.5,减重,季卡,2024-07-15,STUDENT
1214,xiuying441213,谢慧,junlong@example.net,15179802331,35,女,162.9,57.9,21.8,减重,月卡,2025-12-03,STUDENT
1215,ping521214,陈晨,cuitao@example.com,14502776027,31,男,178.7,73.5,23.0,减重,年卡,2024-08-25,STUDENT
1216,pliu1215,彭刚,weiding@example.org,14752197309,23,女,162.8,50.2,18.9,减脂,月卡,2025-03-03,STUDENT
1217,hanjing1216,黄飞,leitao@example.com,15973441171,43,女,159.9,54.9,21.5,减脂,年卡,2024-04-30,STUDENT
1218,rhu1217,张柳,zsun@example.net,18023697003,51,女,161.1,54.2,20.9,减重,季卡,2024-11-18,STUDENT
1219,taoping1218,冯博,na63@example.net,13853503727,61,女,159.3,62.2,24.5,增肌,年卡,2024-03-26,STUDENT
1220,bwu1219,鲍玲,mengyang@example.com,13211999822,19,女,157.8,42.8,17.2,减重,月卡,2024-04-11,STUDENT
1221,vqian1220,陈建华,min64@example.net,15811932021,32,女,168.7,74.4,26.1,减重,季卡,2025-11-04,STUDENT
1222,shao1221,梁淑兰,luolei@example.net,13469156121,61,女,153.5,56.7,24.1,减重,月卡,2024-07-25,STUDENT
1223,icao1222,严丽华,yangjin@example.net,13236316282,19,女,157.5,56.5,22.8,减脂,年卡,2025-08-21,STUDENT
1224,atang1223,刘平,duanlei@example.com,13053086050,33,女,161.5,55.5,21.3,塑形,年卡,2025-11-05,STUDENT
1225,pingfeng1224,罗慧,kgao@example.org,13805471712,44,女,156.1,48.5,19.9,增肌,年卡,2024-07-13,STUDENT
1226,fding1225,李勇,li27@example.net,13015210458,37,男,166.5,59.6,21.5,塑形,季卡,2024-09-10,STUDENT
1227,yiping1226,刘婷婷,pwang@example.net,15144991557,57,男,171.6,64.3,21.9,增肌,年卡,2025-09-09,STUDENT
1228,tanjing1227,程红,leiyu@example.net,13989220079,36,男,176.1,88.3,28.5,减重,月卡,2025-05-26,STUDENT
1229,qwang1228,刘敏,hwei@example.org,15192998723,48,女,157.1,56.1,22.7,增肌,年卡,2024-07-30,STUDENT
1230,luwei1229,邓桂芝,gangqiao@example.org,15389872844,37,男,175.0,77.8,25.4,减脂,季卡,2025-08-03,STUDENT
1231,jing061230,张健,zzhao@example.com,13118183024,21,女,160.4,62.3,24.2,塑形,年卡,2025-12-16,STUDENT
1232,nadeng1231,陈倩,gang59@example.org,15833962473,25,女,162.4,48.2,18.3,减重,月卡,2025-03-25,STUDENT
1233,denggang1232,邹玲,jieliang@example.net,13994270066,32,女,164.3,66.6,24.7,减脂,季卡,2024-06-28,STUDENT
1234,wjia1233,岳建,pshao@example.net,14513279840,29,男,167.4,67.6,24.1,增肌,季卡,2024-10-29,STUDENT
1235,hjia1234,马秀华,qiang63@example.net,18648923743,54,女,163.4,57.1,21.4,塑形,季卡,2025-12-12,STUDENT
1236,ndu1235,程霞,na89@example.net,18032921215,44,男,178.4,99.0,31.1,减重,季卡,2025-07-07,STUDENT
1237,yzhu1236,徐杰,sugang@example.com,14714963573,32,男,167.3,55.6,19.9,减脂,年卡,2024-05-13,STUDENT
1238,yangshi1237,李建军,vtang@example.net,15181328093,22,女,161.5,63.0,24.2,减脂,年卡,2024-06-04,STUDENT
1239,litao1238,黎霞,gcheng@example.org,13448311846,51,女,158.8,66.5,26.4,减重,季卡,2024-06-30,STUDENT
1240,jie351239,王佳,fang56@example.net,13176024946,38,女,153.3,56.6,24.1,减脂,季卡,2024-06-13,STUDENT
1241,uyu1240,潘桂花,rhan@example.com,14724088298,45,女,157.0,66.9,27.2,减脂,年卡,2024-02-27,STUDENT
1242,xiuyingdeng1241,朱鑫,qiaoli@example.com,13919875396,29,女,170.0,56.9,19.7,减重,年卡,2024-11-18,STUDENT
1243,guiying301242,张婷婷,ayuan@example.net,18011385548,38,女,157.3,60.8,24.6,减重,年卡,2025-02-06,STUDENT
1244,nhuang1243,朱宁,lifu@example.net,18093622724,28,男,169.7,68.7,23.9,减重,年卡,2024-04-25,STUDENT
1245,tjia1244,林莹,vshen@example.org,18802027966,30,女,160.1,43.6,17.0,塑形,月卡,2025-10-22,STUDENT
1246,gang091245,盛静,xiuyingzhao@example.net,13100925581,40,女,159.9,51.0,19.9,减重,年卡,2025-08-17,STUDENT
1247,ganglong1246,张玉华,tqiu@example.net,13394020919,35,男,169.0,81.0,28.3,减脂,次卡,2024-05-06,STUDENT
1248,qiang891247,罗娜,min45@example.org,13062226033,34,男,164.5,71.5,26.4,减重,季卡,2024-05-15,STUDENT
1249,xialiao1248,王云,ganglin@example.net,14547924723,42,男,170.3,67.2,23.2,减重,年卡,2025-06-08,STUDENT
1250,xtang1249,孙敏,jie71@example.net,15801269551,41,女,164.0,61.9,23.0,减重,年卡,2024-10-27,STUDENT
1251,qiulei1250,马红,qiangsun@example.org,15830723769,18,女,162.9,66.0,24.9,增肌,季卡,2024-09-22,STUDENT
1252,suming1251,王丹丹,xiexiuying@example.net,15119082807,24,女,158.3,50.6,20.2,增肌,年卡,2024-03-11,STUDENT
1253,fren1252,郭岩,zhonggang@example.net,18680986744,33,女,154.6,46.6,19.5,增肌,季卡,2025-07-09,STUDENT
1254,qzou1253,何平,qiang02@example.org,15699761508,20,女,174.7,78.6,25.7,增肌,月卡,2024-07-15,STUDENT
1255,guiyingyao1254,宋玉英,chao81@example.org,13279242998,47,男,163.9,53.8,20.0,减脂,月卡,2025-07-15,STUDENT
1256,gangliang1255,李建平,zhouqiang@example.org,15175260653,51,男,174.9,78.4,25.6,减脂,季卡,2025-08-21,STUDENT
1257,lei031256,孙浩,qiang65@example.com,14511304881,30,男,175.3,71.4,23.2,减脂,月卡,2025-02-13,STUDENT
1258,fangdu1257,萧文,cshen@example.org,15504545710,60,女,159.4,58.4,23.0,减脂,年卡,2025-07-30,STUDENT
1259,jxia1258,李帅,mhao@example.net,15639505865,42,男,172.5,51.6,17.3,塑形,季卡,2025-03-07,STUDENT
1260,leicheng1259,杨辉,maoping@example.com,14597071291,25,男,170.6,62.4,21.4,减重,季卡,2025-11-07,STUDENT
1261,xiali1260,张凤英,yongfu@example.com,14556548309,35,女,160.9,80.1,31.0,减脂,次卡,2024-12-01,STUDENT
1262,tgong1261,夏鑫,qiang93@example.com,13188159906,35,男,174.2,70.0,23.1,增肌,年卡,2024-09-07,STUDENT
1263,li481262,贺超,fengxiuying@example.org,13102308855,43,男,177.5,80.2,25.4,增肌,季卡,2024-03-23,STUDENT
1264,xcao1263,刘桂荣,guiyingshi@example.com,18193827856,42,女,162.1,62.6,23.8,减重,季卡,2024-06-17,STUDENT
1265,kmeng1264,张勇,gang97@example.com,15724174041,25,女,170.3,54.0,18.6,减脂,年卡,2025-11-27,STUDENT
1266,li651265,邱淑英,xiuying07@example.net,15273018136,30,男,174.8,64.9,21.2,减脂,月卡,2024-03-29,STUDENT
1267,xiagong1266,杨利,xzeng@example.net,18638318187,26,男,175.3,65.3,21.2,增肌,年卡,2025-12-03,STUDENT
1268,chaosong1267,张小红,minliang@example.org,18988821318,20,男,169.5,66.4,23.1,减重,季卡,2024-05-08,STUDENT
1269,yongfang1268,陈婷,itan@example.com,13308351878,34,女,164.9,67.3,24.8,减脂,月卡,2025-11-29,STUDENT
1270,juncao1269,蒙杰,tao28@example.com,13594642743,28,女,153.8,52.4,22.2,减重,年卡,2024-11-26,STUDENT
1271,fang411270,邓慧,fang45@example.com,18298079389,27,男,167.7,56.9,20.2,减脂,季卡,2025-06-18,STUDENT
1272,xfang1271,黄东,ping33@example.org,18654042643,27,男,170.7,67.2,23.1,减重,季卡,2025-07-02,STUDENT
1273,mengjing1272,李丹丹,longgang@example.org,13953982705,23,男,186.6,88.1,25.3,减重,月卡,2024-11-18,STUDENT
1274,minluo1273,阎霞,mingwan@example.org,18123208519,20,女,153.1,47.6,20.3,增肌,季卡,2025-08-21,STUDENT
1275,duxiulan1274,杨红霞,kangqiang@example.net,13830806108,21,男,178.1,96.0,30.3,减脂,年卡,2024-11-23,STUDENT
1276,qinna1275,苏雪,gaoyong@example.org,13884169083,50,男,162.5,48.5,18.4,减重,年卡,2025-10-16,STUDENT
1277,huangxiuying1276,吕俊,jtian@example.org,18097530015,32,男,183.2,84.5,25.2,塑形,月卡,2024-06-03,STUDENT
1278,tao771277,黎冬梅,gang13@example.com,13105140450,57,男,166.8,71.2,25.6,增肌,年卡,2025-08-16,STUDENT
1279,ocao1278,秦玉兰,liyuan@example.net,15701638172,32,女,150.0,49.5,22.0,减重,年卡,2025-05-28,STUDENT
1280,ojiang1279,廖彬,tao07@example.net,18600662565,38,女,161.6,64.7,24.8,减脂,月卡,2025-04-15,STUDENT
1281,taowen1280,翁强,yong77@example.com,13828741707,32,女,154.9,53.4,22.3,减重,年卡,2024-03-27,STUDENT
1282,pingxiang1281,龙桂英,taojuan@example.net,18908002823,28,男,166.4,68.6,24.8,减重,次卡,2025-03-18,STUDENT
1283,weifan1282,郑建军,fengna@example.net,15335270444,32,女,155.5,50.3,20.8,增肌,季卡,2024-07-18,STUDENT
1284,lihu1283,张琴,ming81@example.org,15742199478,28,男,166.0,71.5,26.0,减重,季卡,2025-08-19,STUDENT
1285,zduan1284,聂想,jing94@example.org,15611218735,44,女,164.3,57.5,21.3,增肌,季卡,2024-07-24,STUDENT
1286,fqiao1285,詹娜,yanmo@example.org,13503260636,61,女,160.2,45.3,17.7,减脂,次卡,2024-09-15,STUDENT
1287,caiming1286,王丽娟,guiying19@example.org,13009682302,31,女,158.5,54.9,21.8,减重,次卡,2025-01-20,STUDENT
1288,sumin1287,翟倩,xia44@example.com,15941199534,20,男,187.7,72.8,20.7,减脂,月卡,2025-12-13,STUDENT
1289,gang011288,刘强,pingsong@example.net,18783994281,42,女,167.3,70.0,25.0,增肌,年卡,2024-02-27,STUDENT
1290,liangli1289,黄柳,fsu@example.org,15512883809,44,男,173.7,88.3,29.3,增肌,年卡,2024-09-23,STUDENT
1291,yankong1290,王婷婷,nding@example.net,18728037678,41,女,161.9,60.7,23.2,增肌,季卡,2025-06-24,STUDENT
1292,lsun1291,邵晨,fang36@example.net,13957290764,36,男,171.7,81.6,27.7,减脂,次卡,2024-09-23,STUDENT
1293,heyong1292,张桂英,fang22@example.net,18609952923,18,女,165.5,55.1,20.1,减脂,年卡,2025-06-09,STUDENT
1294,xia591293,樊凯,chao11@example.com,18952992671,22,男,164.1,63.0,23.4,减重,季卡,2024-12-16,STUDENT
1295,wangxiuying1294,周桂兰,iwen@example.org,13508790590,25,男,167.2,66.6,23.8,减重,次卡,2024-03-09,STUDENT
1296,yanguiying1295,萧琴,xiaogang@example.com,14770671643,30,女,166.2,57.0,20.6,减重,月卡,2024-05-22,STUDENT
1297,mengyang1296,钟燕,yangchao@example.com,13462632555,45,男,171.7,71.3,24.2,减重,月卡,2025-10-17,STUDENT
1298,jieshao1297,赵洋,pqian@example.com,15973576270,21,女,164.2,45.9,17.0,减重,年卡,2024-01-28,STUDENT
1299,ganglei1298,丁磊,xia21@example.net,15015391302,30,女,157.0,55.8,22.6,减重,季卡,2024-02-02,STUDENT
1300,ddeng1299,王岩,chaoding@example.org,18580990713,46,女,166.0,56.6,20.5,减脂,次卡,2025-03-17,STUDENT
1301,min141300,马浩,huanglei@example.net,15758240486,25,女,150.6,54.1,23.9,减重,年卡,2025-05-07,STUDENT
1302,xuyong1301,李斌,xiulan02@example.org,14789021373,24,女,156.8,45.3,18.4,减重,季卡,2025-01-14,STUDENT
1303,wanfang1302,丁玲,xluo@example.com,18823630780,18,男,168.3,66.4,23.4,塑形,季卡,2025-10-07,STUDENT
1304,shaofang1303,郑桂英,guiying92@example.com,13090913311,49,男,168.4,49.3,17.4,减重,月卡,2024-03-22,STUDENT
1305,jiaxiulan1304,王勇,qiuyan@example.net,13516312097,25,女,164.5,69.9,25.8,增肌,年卡,2024-03-21,STUDENT
1306,wchang1305,陈秀荣,xiulanfang@example.org,15804234575,50,男,175.9,63.7,20.6,减重,季卡,2025-01-08,STUDENT
1307,qiang151306,陈金凤,moyong@example.org,13949860402,41,男,170.8,69.9,24.0,塑形,年卡,2024-03-28,STUDENT
1308,jie121307,高宇,taolin@example.net,18708114898,27,女,163.0,63.8,24.0,减脂,月卡,2025-10-21,STUDENT
1309,minfeng1308,明桂兰,mingsun@example.com,14586443897,52,女,156.3,54.4,22.2,增肌,年卡,2025-08-14,STUDENT
1310,qgao1309,袁芳,rgao@example.com,15842315156,25,男,174.7,86.6,28.4,减重,年卡,2025-10-16,STUDENT
1311,fanjie1310,李强,xuguiying@example.org,18133873742,18,男,176.2,81.9,26.4,减重,季卡,2025-09-15,STUDENT
1312,renxia1311,范杰,yanmao@example.com,14532027643,42,男,172.5,84.0,28.2,增肌,年卡,2024-03-24,STUDENT
1313,na421312,魏旭,na15@example.com,14589375552,24,女,162.0,51.0,19.4,增肌,年卡,2024-03-28,STUDENT
1314,wei711313,常辉,ewen@example.com,13385798235,18,女,167.0,67.2,24.1,减脂,年卡,2025-09-03,STUDENT
1315,juan261314,李勇,min03@example.org,13236750402,19,男,169.3,64.7,22.6,塑形,月卡,2024-07-19,STUDENT
1316,guiyingdong1315,李雪梅,fangfeng@example.org,15907339842,32,女,161.5,61.0,23.4,增肌,季卡,2025-04-18,STUDENT
1317,fangxiong1316,章兵,yonghe@example.com,18620548895,18,男,173.2,74.8,24.9,减重,年卡,2024-07-15,STUDENT
1318,jiali1317,汤桂芝,xiuyingxie@example.com,14781977647,61,女,168.5,71.6,25.2,减脂,年卡,2025-07-26,STUDENT
1319,changjie1318,傅丽丽,ylin@example.com,14564206910,22,女,161.0,64.3,24.8,减重,次卡,2024-07-10,STUDENT
1320,yuanjing1319,陈桂珍,rliu@example.org,13049603130,28,男,165.8,69.3,25.2,减重,年卡,2024-05-29,STUDENT
1321,jing401320,赵玉华,yhu@example.net,15934406500,52,女,169.0,61.0,21.3,减重,季卡,2025-05-30,STUDENT
1322,qiangwan1321,孔帅,majuan@example.org,15999892930,41,男,166.9,61.4,22.0,减脂,年卡,2024-08-31,STUDENT
1323,minguo1322,李刚,tshao@example.net,15283910067,31,女,154.6,46.9,19.6,减脂,季卡,2025-07-09,STUDENT
1324,ohao1323,葛利,gang77@example.com,15271201298,18,女,158.1,44.5,17.8,减重,月卡,2025-05-08,STUDENT
1325,yduan1324,赵俊,jiehu@example.com,15193640548,43,男,172.1,79.1,26.7,减重,年卡,2025-01-17,STUDENT
1326,xiongchao1325,覃阳,qiang91@example.org,13045209003,42,男,166.6,79.2,28.6,减脂,年卡,2025-12-16,STUDENT
1327,jiezheng1326,邓柳,taoli@example.net,18807072275,27,女,162.6,66.3,25.1,减重,月卡,2025-02-28,STUDENT
1328,xiulan401327,李辉,mlai@example.com,15137427644,35,女,156.7,60.3,24.6,减重,月卡,2025-06-03,STUDENT
1329,liaowei1328,鞠莹,lizou@example.com,18285950494,29,女,154.5,58.9,24.7,增肌,季卡,2024-06-03,STUDENT
1330,weiwang1329,黄华,li10@example.com,15640346892,21,男,173.0,76.8,25.7,减重,季卡,2025-09-10,STUDENT
1331,jie801330,王成,kfan@example.net,13162138614,20,女,154.1,45.9,19.3,减脂,年卡,2025-01-10,STUDENT
1332,leimao1331,张军,fangsong@example.org,18647982826,50,女,163.0,50.9,19.2,减重,年卡,2024-02-15,STUDENT
1333,laiyong1332,罗建,gyao@example.com,15691462621,24,男,174.8,60.8,19.9,减重,年卡,2025-08-11,STUDENT
1334,hejuan1333,奚丹丹,jqian@example.net,15375732355,39,女,164.2,49.4,18.3,减脂,季卡,2024-10-09,STUDENT
1335,nahou1334,汪文,xiuying70@example.com,13303249382,59,男,175.3,79.5,25.9,增肌,年卡,2024-06-22,STUDENT
1336,yuanping1335,康鹏,juanhou@example.com,15665801827,28,女,156.5,58.2,23.7,减重,年卡,2025-03-11,STUDENT
1337,yangjia1336,张林,xia93@example.net,15024023170,54,女,161.3,53.0,20.4,减重,月卡,2024-08-28,STUDENT
1338,whao1337,李宁,juanchen@example.com,15677550352,45,男,165.9,49.9,18.1,减重,季卡,2024-03-02,STUDENT
1339,zma1338,施桂兰,xiejuan@example.org,15399640066,41,女,161.7,45.3,17.3,减脂,月卡,2024-12-05,STUDENT
1340,xzhu1339,叶桂兰,gang02@example.com,14515374440,33,女,160.5,54.6,21.2,减脂,年卡,2024-03-09,STUDENT
1341,zouqiang1340,罗淑英,min13@example.com,15717015856,55,男,176.1,71.6,23.1,减重,年卡,2024-09-16,STUDENT
1342,zouna1341,郑磊,jzhou@example.net,18098275686,52,男,170.0,75.7,26.2,减重,年卡,2024-05-16,STUDENT
1343,yangxia1342,蒋帆,baixiuying@example.net,15801290054,23,女,161.7,60.0,22.9,减脂,月卡,2025-09-27,STUDENT
1344,qiang311343,骆飞,chao05@example.org,13977533652,34,女,162.3,45.8,17.4,减重,月卡,2024-07-16,STUDENT
1345,gang661344,邓兰英,ming49@example.org,13712626540,42,女,163.8,63.9,23.8,减脂,季卡,2024-07-31,STUDENT
1346,xiuying121345,陈军,pingpeng@example.com,14776510949,32,男,165.9,64.0,23.3,减重,季卡,2024-03-02,STUDENT
1347,xiuying071346,赵琳,qzhang@example.com,14795055743,19,女,159.8,55.2,21.6,增肌,年卡,2024-03-03,STUDENT
1348,shaoli1347,吴兰英,xiaxu@example.org,13853421849,22,男,174.0,85.7,28.3,减重,月卡,2025-11-13,STUDENT
1349,kongna1348,王敏,kanglei@example.org,15956926113,31,男,178.5,63.9,20.1,减脂,季卡,2024-01-23,STUDENT
1350,na991349,范桂芳,gang99@example.org,14594628014,39,男,175.7,86.4,28.0,塑形,年卡,2024-06-14,STUDENT
1351,hefang1350,张桂英,xiuyingcui@example.com,13530761193,46,女,161.9,66.3,25.3,减重,季卡,2024-11-04,STUDENT
1352,mingmeng1351,赵欣,minfan@example.org,13730227223,55,男,184.1,91.7,27.1,减脂,年卡,2025-07-23,STUDENT
1353,xiuying671352,刘玉兰,guiyingcao@example.com,18793188946,49,男,173.5,81.7,27.1,增肌,季卡,2025-04-27,STUDENT
1354,yangpeng1353,张红,yanhou@example.net,18099977100,34,女,160.7,57.0,22.1,增肌,季卡,2025-09-26,STUDENT
1355,tao161354,陈兵,guojie@example.org,13251422401,29,女,158.2,66.8,26.7,增肌,年卡,2025-05-22,STUDENT
1356,junyin1355,王敏,pfang@example.net,13506493061,34,男,167.1,79.8,28.6,减重,年卡,2025-08-13,STUDENT
1357,jun571356,张明,caojie@example.com,15338528790,26,女,162.5,47.0,17.8,增肌,年卡,2025-01-09,STUDENT
1358,nchen1357,刘敏,gxie@example.org,15098855147,24,女,161.8,44.5,17.0,增肌,年卡,2025-02-19,STUDENT
1359,rliang1358,叶洁,mqian@example.com,13109571097,26,男,175.8,82.3,26.7,塑形,月卡,2025-01-18,STUDENT
1360,cgu1359,刘勇,qiang91@example.net,13208829025,35,女,157.0,55.2,22.4,塑形,季卡,2024-11-17,STUDENT
1361,li171360,邓玉华,jiefan@example.com,13699340155,24,男,183.7,75.9,22.5,减脂,季卡,2024-09-16,STUDENT
1362,kliu1361,贾秀华,jun60@example.com,13086745532,40,男,165.6,78.0,28.4,减重,年卡,2025-06-24,STUDENT
1363,yuantao1362,何想,juan29@example.com,13311434269,25,男,183.8,81.1,24.0,减重,月卡,2024-11-22,STUDENT
1364,nabai1363,杨宇,jing32@example.com,13828468359,29,女,165.1,70.9,26.0,减脂,月卡,2025-10-25,STUDENT
1365,yyao1364,靳婷,gangjia@example.net,18849325405,26,男,167.5,63.3,22.5,减重,次卡,2024-11-17,STUDENT
1366,zdong1365,戴晨,tkong@example.org,13057152274,19,男,179.4,93.5,29.1,减脂,季卡,2025-10-13,STUDENT
1367,mgu1366,汪玉英,xyi@example.net,13462330906,29,男,175.4,65.7,21.4,增肌,季卡,2024-02-11,STUDENT
1368,ming651367,耿林,caowei@example.com,14596595790,35,女,169.9,58.9,20.4,减脂,年卡,2024-09-09,STUDENT
